dataset,class,defect_type,sample_id,label,query_path,adaptclip,anomalyclip,winclip,diff_adaptclip_minus_anomalyclip,abs_diff_adaptclip_vs_anomalyclip,diff_adaptclip_minus_winclip,abs_diff_adaptclip_vs_winclip,diff_anomalyclip_minus_winclip,abs_diff_anomalyclip_vs_winclip,score_range_across_models
visa,macaroni2,Anomaly,27,1,dataset\Visa\macaroni2/Data/Images/Anomaly/027.JPG,0.9234284162521362,0.9450051188468932,0.20947265625,-0.02157670259475697,0.02157670259475697,0.7139557600021362,0.7139557600021362,0.7355324625968932,0.7355324625968932,0.7355324625968932
visa,macaroni2,Anomaly,28,1,dataset\Visa\macaroni2/Data/Images/Anomaly/028.JPG,0.9281741380691528,0.9518633484840392,0.12939453125,-0.023689210414886364,0.023689210414886364,0.7987796068191528,0.7987796068191528,0.8224688172340392,0.8224688172340392,0.8224688172340392
visa,macaroni2,Anomaly,29,1,dataset\Visa\macaroni2/Data/Images/Anomaly/029.JPG,0.9371448755264282,0.9418007731437684,0.175537109375,-0.004655897617340199,0.004655897617340199,0.7616077661514282,0.7616077661514282,0.7662636637687684,0.7662636637687684,0.7662636637687684
visa,macaroni2,Anomaly,30,1,dataset\Visa\macaroni2/Data/Images/Anomaly/030.JPG,0.9720170497894288,0.979752779006958,0.1993408203125,-0.007735729217529186,0.007735729217529186,0.7726762294769288,0.7726762294769288,0.780411958694458,0.780411958694458,0.780411958694458
visa,macaroni2,Anomaly,31,1,dataset\Visa\macaroni2/Data/Images/Anomaly/031.JPG,0.966128945350647,0.9489712715148926,0.08758544921875,0.017157673835754395,0.017157673835754395,0.878543496131897,0.878543496131897,0.8613858222961426,0.8613858222961426,0.878543496131897
visa,macaroni2,Anomaly,32,1,dataset\Visa\macaroni2/Data/Images/Anomaly/032.JPG,0.977279543876648,0.9866467714309692,0.2017822265625,-0.009367227554321289,0.009367227554321289,0.775497317314148,0.775497317314148,0.7848645448684692,0.7848645448684692,0.7848645448684692
visa,macaroni2,Anomaly,33,1,dataset\Visa\macaroni2/Data/Images/Anomaly/033.JPG,0.9737173914909364,0.9697920083999634,0.204345703125,0.003925383090973011,0.003925383090973011,0.7693716883659364,0.7693716883659364,0.7654463052749634,0.7654463052749634,0.7693716883659364
visa,macaroni2,Anomaly,34,1,dataset\Visa\macaroni2/Data/Images/Anomaly/034.JPG,0.965693175792694,0.9734505414962769,0.1602783203125,-0.007757365703582875,0.007757365703582875,0.805414855480194,0.805414855480194,0.8131722211837769,0.8131722211837769,0.8131722211837769
visa,macaroni2,Anomaly,35,1,dataset\Visa\macaroni2/Data/Images/Anomaly/035.JPG,0.9228479266166688,0.9386642575263976,0.3310546875,-0.015816330909728782,0.015816330909728782,0.5917932391166688,0.5917932391166688,0.6076095700263976,0.6076095700263976,0.6076095700263976
visa,macaroni2,Anomaly,36,1,dataset\Visa\macaroni2/Data/Images/Anomaly/036.JPG,0.9438118934631348,0.973737359046936,0.1422119140625,-0.02992546558380127,0.02992546558380127,0.8015999794006348,0.8015999794006348,0.831525444984436,0.831525444984436,0.831525444984436
visa,macaroni2,Anomaly,37,1,dataset\Visa\macaroni2/Data/Images/Anomaly/037.JPG,0.9704636335372924,0.9827348589897156,0.12249755859375,-0.012271225452423207,0.012271225452423207,0.8479660749435424,0.8479660749435424,0.8602373003959656,0.8602373003959656,0.8602373003959656
visa,macaroni2,Anomaly,38,1,dataset\Visa\macaroni2/Data/Images/Anomaly/038.JPG,0.9742532968521118,0.978488028049469,0.236572265625,-0.004234731197357178,0.004234731197357178,0.7376810312271118,0.7376810312271118,0.741915762424469,0.741915762424469,0.741915762424469
visa,macaroni2,Anomaly,39,1,dataset\Visa\macaroni2/Data/Images/Anomaly/039.JPG,0.975839376449585,0.9898994565010072,0.1666259765625,-0.01406008005142223,0.01406008005142223,0.809213399887085,0.809213399887085,0.8232734799385072,0.8232734799385072,0.8232734799385072
visa,macaroni2,Anomaly,40,1,dataset\Visa\macaroni2/Data/Images/Anomaly/040.JPG,0.9682416319847108,0.983160436153412,0.287841796875,-0.014918804168701172,0.014918804168701172,0.6803998351097108,0.6803998351097108,0.695318639278412,0.695318639278412,0.695318639278412
visa,macaroni2,Anomaly,41,1,dataset\Visa\macaroni2/Data/Images/Anomaly/041.JPG,0.9634618759155272,0.9567474722862244,0.1259765625,0.0067144036293028675,0.0067144036293028675,0.8374853134155272,0.8374853134155272,0.8307709097862244,0.8307709097862244,0.8374853134155272
visa,macaroni2,Anomaly,42,1,dataset\Visa\macaroni2/Data/Images/Anomaly/042.JPG,0.9721277952194214,0.956873655319214,0.2069091796875,0.015254139900207409,0.015254139900207409,0.7652186155319214,0.7652186155319214,0.749964475631714,0.749964475631714,0.7652186155319214
visa,macaroni2,Anomaly,43,1,dataset\Visa\macaroni2/Data/Images/Anomaly/043.JPG,0.962859272956848,0.973067343235016,0.28466796875,-0.010208070278167947,0.010208070278167947,0.678191304206848,0.678191304206848,0.688399374485016,0.688399374485016,0.688399374485016
visa,macaroni2,Anomaly,44,1,dataset\Visa\macaroni2/Data/Images/Anomaly/044.JPG,0.9521205425262452,0.9746750593185424,0.291015625,-0.02255451679229714,0.02255451679229714,0.6611049175262452,0.6611049175262452,0.6836594343185424,0.6836594343185424,0.6836594343185424
visa,macaroni2,Anomaly,45,1,dataset\Visa\macaroni2/Data/Images/Anomaly/045.JPG,0.952322483062744,0.8972203135490417,0.1710205078125,0.05510216951370228,0.05510216951370228,0.781301975250244,0.781301975250244,0.7261998057365417,0.7261998057365417,0.781301975250244
visa,macaroni2,Anomaly,46,1,dataset\Visa\macaroni2/Data/Images/Anomaly/046.JPG,0.9713271856307985,0.9522947072982788,0.2337646484375,0.019032478332519642,0.019032478332519642,0.7375625371932985,0.7375625371932985,0.7185300588607788,0.7185300588607788,0.7375625371932985
visa,macaroni2,Anomaly,47,1,dataset\Visa\macaroni2/Data/Images/Anomaly/047.JPG,0.9557177424430848,0.8991580605506897,0.063720703125,0.05655968189239513,0.05655968189239513,0.8919970393180848,0.8919970393180848,0.8354373574256897,0.8354373574256897,0.8919970393180848
visa,macaroni2,Anomaly,48,1,dataset\Visa\macaroni2/Data/Images/Anomaly/048.JPG,0.9669049978256226,0.9425942301750184,0.1500244140625,0.024310767650604137,0.024310767650604137,0.8168805837631226,0.8168805837631226,0.7925698161125184,0.7925698161125184,0.8168805837631226
visa,macaroni2,Anomaly,49,1,dataset\Visa\macaroni2/Data/Images/Anomaly/049.JPG,0.973810076713562,0.9690506458282472,0.10089111328125,0.00475943088531483,0.00475943088531483,0.872918963432312,0.872918963432312,0.8681595325469972,0.8681595325469972,0.872918963432312
visa,macaroni2,Anomaly,50,1,dataset\Visa\macaroni2/Data/Images/Anomaly/050.JPG,0.9480425715446472,0.9539573788642884,0.08038330078125,-0.005914807319641224,0.005914807319641224,0.8676592707633972,0.8676592707633972,0.8735740780830384,0.8735740780830384,0.8735740780830384
visa,macaroni2,Anomaly,51,1,dataset\Visa\macaroni2/Data/Images/Anomaly/051.JPG,0.9521142244338988,0.9598501920700072,0.08880615234375,-0.0077359676361083984,0.0077359676361083984,0.8633080720901488,0.8633080720901488,0.8710440397262572,0.8710440397262572,0.8710440397262572
visa,macaroni2,Anomaly,52,1,dataset\Visa\macaroni2/Data/Images/Anomaly/052.JPG,0.94291889667511,0.9401974678039552,0.07476806640625,0.002721428871154785,0.002721428871154785,0.86815083026886,0.86815083026886,0.8654294013977052,0.8654294013977052,0.86815083026886
visa,macaroni2,Anomaly,53,1,dataset\Visa\macaroni2/Data/Images/Anomaly/053.JPG,0.9463183283805848,0.9298110008239746,0.127685546875,0.01650732755661022,0.01650732755661022,0.8186327815055848,0.8186327815055848,0.8021254539489746,0.8021254539489746,0.8186327815055848
visa,macaroni2,Anomaly,54,1,dataset\Visa\macaroni2/Data/Images/Anomaly/054.JPG,0.9716913104057312,0.9685556292533876,0.16455078125,0.003135681152343639,0.003135681152343639,0.8071405291557312,0.8071405291557312,0.8040048480033876,0.8040048480033876,0.8071405291557312
visa,macaroni2,Anomaly,55,1,dataset\Visa\macaroni2/Data/Images/Anomaly/055.JPG,0.9710654616355896,0.9733269810676576,0.138427734375,-0.002261519432067982,0.002261519432067982,0.8326377272605896,0.8326377272605896,0.8348992466926576,0.8348992466926576,0.8348992466926576
visa,macaroni2,Anomaly,56,1,dataset\Visa\macaroni2/Data/Images/Anomaly/056.JPG,0.9726336002349854,0.971691071987152,0.1441650390625,0.000942528247833363,0.000942528247833363,0.8284685611724854,0.8284685611724854,0.827526032924652,0.827526032924652,0.8284685611724854
visa,macaroni2,Anomaly,57,1,dataset\Visa\macaroni2/Data/Images/Anomaly/057.JPG,0.8571509718894958,0.8468747735023499,0.0574951171875,0.010276198387145996,0.010276198387145996,0.7996558547019958,0.7996558547019958,0.7893796563148499,0.7893796563148499,0.7996558547019958
visa,macaroni2,Anomaly,58,1,dataset\Visa\macaroni2/Data/Images/Anomaly/058.JPG,0.9553086757659912,0.9527956247329712,0.11279296875,0.0025130510330200195,0.0025130510330200195,0.8425157070159912,0.8425157070159912,0.8400026559829712,0.8400026559829712,0.8425157070159912
visa,macaroni2,Anomaly,59,1,dataset\Visa\macaroni2/Data/Images/Anomaly/059.JPG,0.9714821577072144,0.970253586769104,0.102294921875,0.0012285709381103516,0.0012285709381103516,0.8691872358322144,0.8691872358322144,0.867958664894104,0.867958664894104,0.8691872358322144
visa,macaroni2,Anomaly,60,1,dataset\Visa\macaroni2/Data/Images/Anomaly/060.JPG,0.917870283126831,0.8574610948562622,0.1312255859375,0.06040918827056885,0.06040918827056885,0.786644697189331,0.786644697189331,0.7262355089187622,0.7262355089187622,0.786644697189331
visa,macaroni2,Anomaly,61,1,dataset\Visa\macaroni2/Data/Images/Anomaly/061.JPG,0.9675822257995604,0.9549946188926696,0.134765625,0.01258760690689087,0.01258760690689087,0.8328166007995604,0.8328166007995604,0.8202289938926696,0.8202289938926696,0.8328166007995604
visa,macaroni2,Anomaly,62,1,dataset\Visa\macaroni2/Data/Images/Anomaly/062.JPG,0.941768765449524,0.9297473430633544,0.219970703125,0.012021422386169656,0.012021422386169656,0.721798062324524,0.721798062324524,0.7097766399383544,0.7097766399383544,0.721798062324524
visa,macaroni2,Anomaly,63,1,dataset\Visa\macaroni2/Data/Images/Anomaly/063.JPG,0.9390169382095336,0.8976917266845703,0.1500244140625,0.04132521152496327,0.04132521152496327,0.7889925241470336,0.7889925241470336,0.7476673126220703,0.7476673126220703,0.7889925241470336
visa,macaroni2,Anomaly,64,1,dataset\Visa\macaroni2/Data/Images/Anomaly/064.JPG,0.9631270170211792,0.9499255418777466,0.11920166015625,0.013201475143432617,0.013201475143432617,0.8439253568649292,0.8439253568649292,0.8307238817214966,0.8307238817214966,0.8439253568649292
visa,macaroni2,Anomaly,65,1,dataset\Visa\macaroni2/Data/Images/Anomaly/065.JPG,0.9654660224914552,0.9611728191375732,0.1312255859375,0.004293203353881947,0.004293203353881947,0.8342404365539552,0.8342404365539552,0.8299472332000732,0.8299472332000732,0.8342404365539552
visa,macaroni2,Anomaly,66,1,dataset\Visa\macaroni2/Data/Images/Anomaly/066.JPG,0.9548694491386414,0.9525871276855468,0.115966796875,0.0022823214530945934,0.0022823214530945934,0.8389026522636414,0.8389026522636414,0.8366203308105468,0.8366203308105468,0.8389026522636414
visa,macaroni2,Anomaly,67,1,dataset\Visa\macaroni2/Data/Images/Anomaly/067.JPG,0.9476305246353148,0.9272569417953492,0.0966796875,0.0203735828399656,0.0203735828399656,0.8509508371353148,0.8509508371353148,0.8305772542953492,0.8305772542953492,0.8509508371353148
visa,macaroni2,Anomaly,68,1,dataset\Visa\macaroni2/Data/Images/Anomaly/068.JPG,0.9514145851135254,0.9391682744026184,0.0863037109375,0.012246310710906982,0.012246310710906982,0.8651108741760254,0.8651108741760254,0.8528645634651184,0.8528645634651184,0.8651108741760254
visa,macaroni2,Anomaly,69,1,dataset\Visa\macaroni2/Data/Images/Anomaly/069.JPG,0.933821141719818,0.8778660297393799,0.182373046875,0.05595511198043812,0.05595511198043812,0.751448094844818,0.751448094844818,0.6954929828643799,0.6954929828643799,0.751448094844818
visa,macaroni2,Anomaly,70,1,dataset\Visa\macaroni2/Data/Images/Anomaly/070.JPG,0.9531800150871276,0.9611950516700744,0.0863037109375,-0.008015036582946777,0.008015036582946777,0.8668763041496276,0.8668763041496276,0.8748913407325744,0.8748913407325744,0.8748913407325744
visa,macaroni2,Anomaly,71,1,dataset\Visa\macaroni2/Data/Images/Anomaly/071.JPG,0.9542275667190552,0.9288803339004515,0.115966796875,0.025347232818603627,0.025347232818603627,0.8382607698440552,0.8382607698440552,0.8129135370254515,0.8129135370254515,0.8382607698440552
visa,macaroni2,Anomaly,72,1,dataset\Visa\macaroni2/Data/Images/Anomaly/072.JPG,0.975810170173645,0.966743230819702,0.09808349609375,0.009066939353942982,0.009066939353942982,0.877726674079895,0.877726674079895,0.868659734725952,0.868659734725952,0.877726674079895
visa,macaroni2,Anomaly,73,1,dataset\Visa\macaroni2/Data/Images/Anomaly/073.JPG,0.9644126892089844,0.9401906728744508,0.11279296875,0.02422201633453358,0.02422201633453358,0.8516197204589844,0.8516197204589844,0.8273977041244508,0.8273977041244508,0.8516197204589844
visa,macaroni2,Anomaly,74,1,dataset\Visa\macaroni2/Data/Images/Anomaly/074.JPG,0.968061864376068,0.966864824295044,0.10968017578125,0.001197040081024059,0.001197040081024059,0.858381688594818,0.858381688594818,0.857184648513794,0.857184648513794,0.858381688594818
visa,macaroni2,Anomaly,75,1,dataset\Visa\macaroni2/Data/Images/Anomaly/075.JPG,0.944273829460144,0.941588819026947,0.08880615234375,0.0026850104331970215,0.0026850104331970215,0.855467677116394,0.855467677116394,0.852782666683197,0.852782666683197,0.855467677116394
visa,macaroni2,Anomaly,76,1,dataset\Visa\macaroni2/Data/Images/Anomaly/076.JPG,0.9687875509262084,0.9631820917129515,0.08270263671875,0.005605459213256836,0.005605459213256836,0.8860849142074584,0.8860849142074584,0.8804794549942015,0.8804794549942015,0.8860849142074584
visa,macaroni2,Anomaly,77,1,dataset\Visa\macaroni2/Data/Images/Anomaly/077.JPG,0.952232837677002,0.9379494190216064,0.11279296875,0.014283418655395508,0.014283418655395508,0.839439868927002,0.839439868927002,0.8251564502716064,0.8251564502716064,0.839439868927002
visa,macaroni2,Anomaly,78,1,dataset\Visa\macaroni2/Data/Images/Anomaly/078.JPG,0.950061559677124,0.9479253888130188,0.07586669921875,0.0021361708641052246,0.0021361708641052246,0.874194860458374,0.874194860458374,0.8720586895942688,0.8720586895942688,0.874194860458374
visa,macaroni2,Anomaly,79,1,dataset\Visa\macaroni2/Data/Images/Anomaly/079.JPG,0.962317168712616,0.96390300989151,0.1312255859375,-0.001585841178894043,0.001585841178894043,0.831091582775116,0.831091582775116,0.83267742395401,0.83267742395401,0.83267742395401
visa,macaroni2,Anomaly,80,1,dataset\Visa\macaroni2/Data/Images/Anomaly/080.JPG,0.95476496219635,0.9490303993225098,0.06951904296875,0.005734562873840221,0.005734562873840221,0.8852459192276,0.8852459192276,0.8795113563537598,0.8795113563537598,0.8852459192276
visa,macaroni2,Anomaly,81,1,dataset\Visa\macaroni2/Data/Images/Anomaly/081.JPG,0.9094240665435792,0.8363556861877441,0.1800537109375,0.07306838035583507,0.07306838035583507,0.7293703556060792,0.7293703556060792,0.6563019752502441,0.6563019752502441,0.7293703556060792
visa,macaroni2,Anomaly,82,1,dataset\Visa\macaroni2/Data/Images/Anomaly/082.JPG,0.9408194422721864,0.9216835498809814,0.06280517578125,0.019135892391204945,0.019135892391204945,0.8780142664909364,0.8780142664909364,0.8588783740997314,0.8588783740997314,0.8780142664909364
visa,macaroni2,Anomaly,83,1,dataset\Visa\macaroni2/Data/Images/Anomaly/083.JPG,0.9451950788497924,0.9624066948890686,0.1175537109375,-0.017211616039276234,0.017211616039276234,0.8276413679122924,0.8276413679122924,0.8448529839515686,0.8448529839515686,0.8448529839515686
visa,macaroni2,Anomaly,84,1,dataset\Visa\macaroni2/Data/Images/Anomaly/084.JPG,0.949364423751831,0.95156729221344,0.049591064453125,-0.0022028684616089977,0.0022028684616089977,0.899773359298706,0.899773359298706,0.901976227760315,0.901976227760315,0.901976227760315
visa,macaroni2,Anomaly,85,1,dataset\Visa\macaroni2/Data/Images/Anomaly/085.JPG,0.9610745906829834,0.95591139793396,0.09136962890625,0.0051631927490234375,0.0051631927490234375,0.8697049617767334,0.8697049617767334,0.86454176902771,0.86454176902771,0.8697049617767334
visa,macaroni2,Anomaly,86,1,dataset\Visa\macaroni2/Data/Images/Anomaly/086.JPG,0.9434954524040222,0.9574767351150512,0.06561279296875,-0.013981282711028942,0.013981282711028942,0.8778826594352722,0.8778826594352722,0.8918639421463012,0.8918639421463012,0.8918639421463012
visa,macaroni2,Anomaly,87,1,dataset\Visa\macaroni2/Data/Images/Anomaly/087.JPG,0.9471782445907592,0.9253395199775696,0.05108642578125,0.021838724613189586,0.021838724613189586,0.8960918188095092,0.8960918188095092,0.8742530941963196,0.8742530941963196,0.8960918188095092
visa,macaroni2,Anomaly,88,1,dataset\Visa\macaroni2/Data/Images/Anomaly/088.JPG,0.969423532485962,0.9613585472106934,0.049591064453125,0.008064985275268666,0.008064985275268666,0.919832468032837,0.919832468032837,0.9117674827575684,0.9117674827575684,0.919832468032837
visa,macaroni2,Anomaly,89,1,dataset\Visa\macaroni2/Data/Images/Anomaly/089.JPG,0.962742805480957,0.9554717540740968,0.1800537109375,0.0072710514068602405,0.0072710514068602405,0.782689094543457,0.782689094543457,0.7754180431365968,0.7754180431365968,0.782689094543457
visa,macaroni2,Anomaly,90,1,dataset\Visa\macaroni2/Data/Images/Anomaly/090.JPG,0.969655990600586,0.9740151166915894,0.23095703125,-0.004359126091003307,0.004359126091003307,0.738698959350586,0.738698959350586,0.7430580854415894,0.7430580854415894,0.7430580854415894
visa,macaroni2,Anomaly,91,1,dataset\Visa\macaroni2/Data/Images/Anomaly/091.JPG,0.9708045721054076,0.9692623615264891,0.1666259765625,0.001542210578918457,0.001542210578918457,0.8041785955429076,0.8041785955429076,0.8026363849639891,0.8026363849639891,0.8041785955429076
visa,macaroni2,Anomaly,92,1,dataset\Visa\macaroni2/Data/Images/Anomaly/092.JPG,0.9733735918998718,0.9652755856513976,0.1943359375,0.008098006248474232,0.008098006248474232,0.7790376543998718,0.7790376543998718,0.7709396481513976,0.7709396481513976,0.7790376543998718
visa,macaroni2,Anomaly,93,1,dataset\Visa\macaroni2/Data/Images/Anomaly/093.JPG,0.9617445468902588,0.9330180883407592,0.11279296875,0.028726458549499623,0.028726458549499623,0.8489515781402588,0.8489515781402588,0.8202251195907592,0.8202251195907592,0.8489515781402588
visa,macaroni2,Anomaly,94,1,dataset\Visa\macaroni2/Data/Images/Anomaly/094.JPG,0.9063234329223632,0.9184845685958862,0.12420654296875,-0.01216113567352306,0.01216113567352306,0.7821168899536132,0.7821168899536132,0.7942780256271362,0.7942780256271362,0.7942780256271362
